t	DToutletrel	Toutlet	PhiFreeSurf	Ithermique	Phi0	IElecSR	IElecSI	IElecTR	IElecTI	IElecRR	IElecRI	ITotal	PElec	
1429	1.13468e-06	1457.83	39923	239538	35.2173	4.90109	0.0123254	-2.26936	4.20341	-2.64893	-4.77937	15.1395	18783.7	
1429.5	1.13405e-06	1457.83	39918.4	239511	35.2225	4.90137	0.0123255	-2.2695	4.20368	-2.64908	-4.77966	15.1405	18790.4	
1430	1.13312e-06	1457.83	39913.9	239483	35.2278	4.90165	0.0123257	-2.26964	4.20395	-2.64923	-4.77995	15.1414	18797.2	
1430.5	1.13161e-06	1457.83	39909.3	239456	35.2331	4.90193	0.0123258	-2.26977	4.20422	-2.64938	-4.78024	15.1423	18804	
1431	1.13066e-06	1457.83	39904.8	239429	35.2384	4.90221	0.012326	-2.26991	4.20449	-2.64953	-4.78054	15.1432	18810.7	
1431.5	1.12946e-06	1457.83	39900.2	239401	35.2437	4.90249	0.012326	-2.27005	4.20476	-2.64968	-4.78083	15.1441	18817.5	
1432	1.12864e-06	1457.82	39895.6	239374	35.249	4.90276	0.0123262	-2.27019	4.20503	-2.64984	-4.78112	15.145	18824.3	
1432.5	1.12726e-06	1457.82	39891	239346	35.2542	4.90304	0.0123263	-2.27033	4.2053	-2.64999	-4.78141	15.1459	18831	
1433	1.12651e-06	1457.82	39886.5	239319	35.2595	4.90332	0.0123265	-2.27047	4.20557	-2.65014	-4.78171	15.1468	18837.8	
1433.5	1.12507e-06	1457.82	39881.8	239291	35.2648	4.9036	0.0123266	-2.2706	4.20584	-2.65029	-4.782	15.1477	18844.6	
1434	1.12428e-06	1457.82	39877.2	239263	35.2701	4.90388	0.0123268	-2.27074	4.20611	-2.65044	-4.78229	15.1487	18851.3	
1434.5	1.12284e-06	1457.82	39872.6	239236	35.2753	4.90416	0.0123269	-2.27088	4.20638	-2.65059	-4.78259	15.1496	18858.1	
1435	1.12179e-06	1457.81	39868	239208	35.2806	4.90443	0.0123271	-2.27102	4.20665	-2.65075	-4.78288	15.1505	18864.9	
1435.5	1.12013e-06	1457.81	39863.4	239180	35.2859	4.90471	0.0123272	-2.27116	4.20692	-2.6509	-4.78317	15.1514	18871.6	
1436	1.11967e-06	1457.81	39858.8	239153	35.2911	4.90499	0.0123274	-2.2713	4.20719	-2.65105	-4.78346	15.1523	18878.4	
1436.5	1.11815e-06	1457.81	39854.1	239125	35.2964	4.90527	0.0123275	-2.27144	4.20746	-2.6512	-4.78376	15.1532	18885.2	
1437	1.11732e-06	1457.81	39849.5	239097	35.3017	4.90555	0.0123277	-2.27157	4.20773	-2.65135	-4.78405	15.1541	18891.9	
1437.5	1.11593e-06	1457.81	39844.9	239069	35.3069	4.90583	0.0123278	-2.27171	4.208	-2.65151	-4.78434	15.155	18898.7	
1438	1.1152e-06	1457.81	39840.2	239041	35.3122	4.9061	0.012328	-2.27185	4.20827	-2.65166	-4.78463	15.1559	18905.5	
1438.5	1.11397e-06	1457.8	39835.6	239014	35.3175	4.90638	0.0123281	-2.27199	4.20854	-2.65181	-4.78493	15.1568	18912.3	
1439	1.11307e-06	1457.8	39831	238986	35.3227	4.90666	0.0123283	-2.27213	4.20881	-2.65196	-4.78522	15.1578	18919	
1439.5	1.11141e-06	1457.8	39826.3	238958	35.328	4.90694	0.0123284	-2.27227	4.20907	-2.65211	-4.78551	15.1587	18925.8	
1440	1.10993e-06	1457.8	39821.7	238930	35.3332	4.90722	0.0123286	-2.2724	4.20934	-2.65226	-4.7858	15.1596	18932.6	
1440.5	1.10841e-06	1457.8	39817.1	238902	35.3385	4.9075	0.0123286	-2.27254	4.20961	-2.65242	-4.7861	15.1605	18939.3	
1441	1.10761e-06	1457.8	39812.4	238875	35.3437	4.90777	0.0123289	-2.27268	4.20988	-2.65257	-4.78639	15.1614	18946.1	
1441.5	1.10627e-06	1457.79	39807.8	238847	35.349	4.90805	0.0123289	-2.27282	4.21015	-2.65272	-4.78668	15.1623	18952.9	
1442	1.10554e-06	1457.79	39803.2	238819	35.3543	4.90833	0.0123292	-2.27296	4.21042	-2.65287	-4.78697	15.1632	18959.6	
1442.5	1.10428e-06	1457.79	39798.6	238791	35.3595	4.90861	0.0123292	-2.2731	4.21069	-2.65302	-4.78727	15.1641	18966.4	
1443	1.10348e-06	1457.79	39793.9	238764	35.3648	4.90889	0.0123295	-2.27324	4.21096	-2.65317	-4.78756	15.165	18973.2	
1443.5	1.10196e-06	1457.79	39789.3	238736	35.37	4.90917	0.0123295	-2.27337	4.21123	-2.65333	-4.78785	15.166	18979.9	
1444	1.10052e-06	1457.79	39784.7	238708	35.3752	4.90945	0.0123298	-2.27351	4.2115	-2.65348	-4.78814	15.1669	18986.7	
1444.5	1.09891e-06	1457.78	39780	238680	35.3805	4.90972	0.0123298	-2.27365	4.21177	-2.65363	-4.78844	15.1678	18993.5	
1445	1.09799e-06	1457.78	39775.4	238652	35.3857	4.91	0.0123301	-2.27379	4.21204	-2.65378	-4.78873	15.1687	19000.2	
1445.5	1.0968e-06	1457.78	39770.8	238625	35.391	4.91028	0.0123301	-2.27393	4.21231	-2.65393	-4.78902	15.1696	19007	
1446	1.09599e-06	1457.78	39766.2	238597	35.3962	4.91056	0.0123304	-2.27407	4.21258	-2.65409	-4.78932	15.1705	19013.8	
1446.5	1.09453e-06	1457.78	39761.5	238569	35.4015	4.91084	0.0123305	-2.2742	4.21285	-2.65424	-4.78961	15.1714	19020.6	
1447	1.09381e-06	1457.78	39756.9	238541	35.4067	4.91112	0.0123307	-2.27434	4.21312	-2.65439	-4.7899	15.1723	19027.3	
1447.5	1.09247e-06	1457.77	39752.3	238514	35.4119	4.9114	0.0123308	-2.27448	4.21339	-2.65454	-4.79019	15.1732	19034.1	
1448	1.09171e-06	1457.77	39747.7	238486	35.4172	4.91167	0.012331	-2.27462	4.21366	-2.65469	-4.79049	15.1742	19040.9	
1448.5	1.09055e-06	1457.77	39743	238458	35.4224	4.91195	0.0123311	-2.27476	4.21393	-2.65484	-4.79078	15.1751	19047.6	
1449	1.08969e-06	1457.77	39738.4	238431	35.4276	4.91223	0.0123313	-2.2749	4.2142	-2.655	-4.79107	15.176	19054.4	
1449.5	1.08836e-06	1457.77	39733.8	238403	35.4329	4.91251	0.0123314	-2.27504	4.21447	-2.65515	-4.79136	15.1769	19061.2	
1450	1.08735e-06	1457.77	39729.2	238375	35.4381	4.91279	0.0123316	-2.27517	4.21474	-2.6553	-4.79166	15.1778	19067.9	
1450.5	1.08591e-06	1457.77	39724.6	238347	35.4433	4.91307	0.0123317	-2.27531	4.21501	-2.65545	-4.79195	15.1787	19074.7	
1451	1.08428e-06	1457.76	39719.9	238320	35.4486	4.91335	0.0123319	-2.27545	4.21528	-2.6556	-4.79224	15.1796	19081.5	
1451.5	1.08234e-06	1457.76	39715.3	238292	35.4538	4.91362	0.012332	-2.27559	4.21555	-2.65575	-4.79253	15.1805	19088.2	
1452	1.08172e-06	1457.76	39710.7	238264	35.459	4.9139	0.0123322	-2.27573	4.21582	-2.65591	-4.79283	15.1814	19095	
1452.5	1.08098e-06	1457.76	39706.1	238236	35.4642	4.91418	0.0123323	-2.27587	4.21609	-2.65606	-4.79312	15.1823	19101.8	
1453	1.08007e-06	1457.76	39701.5	238209	35.4695	4.91446	0.0123325	-2.276	4.21636	-2.65621	-4.79341	15.1833	19108.6	
1453.5	1.07876e-06	1457.76	39696.8	238181	35.4747	4.91474	0.0123326	-2.27614	4.21663	-2.65636	-4.7937	15.1842	19115.3	
1454	1.07784e-06	1457.75	39692.2	238153	35.4799	4.91502	0.0123328	-2.27628	4.2169	-2.65651	-4.794	15.1851	19122.1	
1454.5	1.07652e-06	1457.75	39687.6	238126	35.4851	4.9153	0.0123329	-2.27642	4.21717	-2.65667	-4.79429	15.186	19128.9	
1455	1.07558e-06	1457.75	39683	238098	35.4903	4.91558	0.0123332	-2.27656	4.21744	-2.65682	-4.79458	15.1869	19135.6	
1455.5	1.07425e-06	1457.75	39678.4	238070	35.4955	4.91585	0.0123333	-2.2767	4.21771	-2.65697	-4.79487	15.1878	19142.4	
1456	1.07326e-06	1457.75	39673.7	238042	35.5008	4.91613	0.0123335	-2.27684	4.21798	-2.65712	-4.79517	15.1887	19149.2	
1456.5	1.07179e-06	1457.75	39669.1	238015	35.506	4.91641	0.0123336	-2.27697	4.21825	-2.65727	-4.79546	15.1896	19156	
1457	1.07037e-06	1457.74	39664.5	237987	35.5112	4.91669	0.0123338	-2.27711	4.21852	-2.65742	-4.79575	15.1905	19162.7	
1457.5	1.06891e-06	1457.74	39659.9	237959	35.5164	4.91697	0.0123339	-2.27725	4.21879	-2.65758	-4.79605	15.1915	19169.5	
1458	1.0678e-06	1457.74	39655.3	237932	35.5216	4.91725	0.0123341	-2.27739	4.21906	-2.65773	-4.79634	15.1924	19176.3	
1458.5	1.06651e-06	1457.74	39650.6	237904	35.5268	4.91753	0.0123342	-2.27753	4.21933	-2.65788	-4.79663	15.1933	19183	
1459	1.06519e-06	1457.74	39646	237876	35.532	4.91781	0.0123344	-2.27767	4.2196	-2.65803	-4.79692	15.1942	19189.8	
1459.5	1.06343e-06	1457.74	39641.4	237848	35.5372	4.91809	0.0123345	-2.27781	4.21987	-2.65818	-4.79722	15.1951	19196.6	
1460	1.06231e-06	1457.74	39636.8	237821	35.5424	4.91836	0.0123348	-2.27794	4.22014	-2.65834	-4.79751	15.196	19203.4	
1460.5	1.0607e-06	1457.73	39632.1	237793	35.5476	4.91864	0.0123349	-2.27808	4.22041	-2.65849	-4.7978	15.1969	19210.1	
1461	1.05991e-06	1457.73	39627.5	237765	35.5528	4.91892	0.0123351	-2.27822	4.22068	-2.65864	-4.79809	15.1978	19216.9	
1461.5	1.05873e-06	1457.73	39622.9	237737	35.558	4.9192	0.0123352	-2.27836	4.22095	-2.65879	-4.79839	15.1987	19223.7	
1462	1.05786e-06	1457.73	39618.3	237710	35.5632	4.91948	0.0123354	-2.2785	4.22122	-2.65894	-4.79868	15.1997	19230.4	
1462.5	1.05642e-06	1457.73	39613.6	237682	35.5684	4.91976	0.0123355	-2.27864	4.22149	-2.65909	-4.79897	15.2006	19237.2	
1463	1.05584e-06	1457.73	39609	237654	35.5736	4.92004	0.0123358	-2.27877	4.22176	-2.65925	-4.79926	15.2015	19244	
1463.5	1.05422e-06	1457.72	39604.4	237626	35.5788	4.92032	0.0123359	-2.27891	4.22203	-2.6594	-4.79956	15.2024	19250.8	
1464	1.05371e-06	1457.72	39599.8	237599	35.584	4.9206	0.0123361	-2.27905	4.2223	-2.65955	-4.79985	15.2033	19257.5	
1464.5	1.05237e-06	1457.72	39595.1	237571	35.5892	4.92087	0.0123362	-2.27919	4.22257	-2.6597	-4.80014	15.2042	19264.3	
1465	1.05149e-06	1457.72	39590.5	237543	35.5944	4.92115	0.0123364	-2.27933	4.22284	-2.65985	-4.80043	15.2051	19271.1	
1465.5	1.05012e-06	1457.72	39585.9	237515	35.5996	4.92143	0.0123365	-2.27947	4.22311	-2.66001	-4.80073	15.206	19277.8	
1466	1.0489e-06	1457.72	39581.3	237488	35.6048	4.92171	0.0123367	-2.27961	4.22338	-2.66016	-4.80102	15.2069	19284.6	
1466.5	1.04707e-06	1457.72	39576.6	237460	35.61	4.92199	0.0123368	-2.27974	4.22365	-2.66031	-4.80131	15.2079	19291.4	
1467	1.04625e-06	1457.71	39572	237432	35.6151	4.92227	0.0123371	-2.27988	4.22392	-2.66046	-4.8016	15.2088	19298.2	
1467.5	1.04503e-06	1457.71	39567.4	237404	35.6203	4.92255	0.0123372	-2.28002	4.22419	-2.66061	-4.8019	15.2097	19304.9	
1468	1.04402e-06	1457.71	39562.8	237377	35.6255	4.92283	0.0123374	-2.28016	4.22446	-2.66076	-4.80219	15.2106	19311.7	
1468.5	1.04263e-06	1457.71	39558.1	237349	35.6307	4.92311	0.0123375	-2.2803	4.22473	-2.66092	-4.80248	15.2115	19318.5	
1469	1.04106e-06	1457.71	39553.5	237321	35.6359	4.92339	0.0123377	-2.28044	4.225	-2.66107	-4.80277	15.2124	19325.3	
1469.5	1.03894e-06	1457.71	39548.9	237294	35.641	4.92367	0.0123379	-2.28057	4.22527	-2.66122	-4.80307	15.2133	19332	
1470	1.03822e-06	1457.7	39544.3	237266	35.6462	4.92394	0.0123381	-2.28071	4.22554	-2.66137	-4.80336	15.2142	19338.8	
1470.5	1.03718e-06	1457.7	39539.7	237238	35.6514	4.92422	0.0123382	-2.28085	4.22581	-2.66152	-4.80365	15.2152	19345.6	
1471	1.03639e-06	1457.7	39535.1	237211	35.6566	4.9245	0.0123384	-2.28099	4.22608	-2.66168	-4.80395	15.2161	19352.3	
1471.5	1.03514e-06	1457.7	39530.5	237183	35.6617	4.92478	0.0123385	-2.28113	4.22635	-2.66183	-4.80424	15.217	19359.1	
1472	1.0344e-06	1457.7	39525.9	237155	35.6669	4.92506	0.0123388	-2.28127	4.22662	-2.66198	-4.80453	15.2179	19365.9	
1472.5	1.03287e-06	1457.7	39521.3	237128	35.6721	4.92534	0.0123389	-2.28141	4.22688	-2.66213	-4.80482	15.2188	19372.7	
1473	1.03201e-06	1457.7	39516.7	237100	35.6773	4.92562	0.0123391	-2.28154	4.22715	-2.66228	-4.80512	15.2197	19379.4	
1473.5	1.03079e-06	1457.69	39512.1	237073	35.6824	4.9259	0.0123392	-2.28168	4.22742	-2.66243	-4.80541	15.2206	19386.2	
1474	1.02994e-06	1457.69	39507.5	237045	35.6876	4.92618	0.0123395	-2.28182	4.22769	-2.66259	-4.8057	15.2215	19393	
1474.5	1.02867e-06	1457.69	39503	237018	35.6928	4.92646	0.0123396	-2.28196	4.22796	-2.66274	-4.80599	15.2224	19399.8	
1475	1.02773e-06	1457.69	39498.4	236990	35.6979	4.92674	0.0123398	-2.2821	4.22823	-2.66289	-4.80629	15.2234	19406.5	
1475.5	1.02645e-06	1457.69	39493.8	236963	35.7031	4.92702	0.0123399	-2.28224	4.2285	-2.66304	-4.80658	15.2243	19413.3	
1476	1.02555e-06	1457.69	39489.3	236936	35.7083	4.92729	0.0123401	-2.28238	4.22877	-2.66319	-4.80687	15.2252	19420.1	
1476.5	1.02423e-06	1457.69	39484.7	236908	35.7134	4.92757	0.0123403	-2.28251	4.22904	-2.66335	-4.80716	15.2261	19426.9	
1477	1.02324e-06	1457.68	39480.2	236881	35.7186	4.92785	0.0123405	-2.28265	4.22931	-2.6635	-4.80746	15.227	19433.6	
1477.5	1.02185e-06	1457.68	39475.6	236854	35.7237	4.92813	0.0123406	-2.28279	4.22958	-2.66365	-4.80775	15.2279	19440.4	
1478	1.02039e-06	1457.68	39471.1	236826	35.7289	4.92841	0.0123408	-2.28293	4.22985	-2.6638	-4.80804	15.2288	19447.2	
1478.5	1.01848e-06	1457.68	39466.5	236799	35.734	4.92869	0.012341	-2.28307	4.23012	-2.66395	-4.80833	15.2297	19454	
1479	1.01756e-06	1457.68	39462	236772	35.7392	4.92897	0.0123412	-2.28321	4.23039	-2.66411	-4.80863	15.2306	19460.7	
1479.5	1.01628e-06	1457.68	39457.5	236745	35.7443	4.92925	0.0123413	-2.28334	4.23066	-2.66426	-4.80892	15.2316	19467.5	
1480	1.01486e-06	1457.67	39452.9	236718	35.7495	4.92953	0.0123415	-2.28348	4.23093	-2.66441	-4.80921	15.2325	19474.3	
1480.5	1.013e-06	1457.67	39448.4	236690	35.7546	4.92981	0.0123417	-2.28362	4.2312	-2.66456	-4.8095	15.2334	19481	
1481	1.01247e-06	1457.67	39443.9	236663	35.7598	4.93009	0.0123419	-2.28376	4.23147	-2.66471	-4.8098	15.2343	19487.8	
1481.5	1.01175e-06	1457.67	39439.4	236636	35.7649	4.93037	0.012342	-2.2839	4.23174	-2.66486	-4.81009	15.2352	19494.6	
1482	1.01084e-06	1457.67	39434.9	236609	35.7701	4.93065	0.0123423	-2.28404	4.23201	-2.66502	-4.81038	15.2361	19501.4	
1482.5	1.00945e-06	1457.67	39430.4	236582	35.7752	4.93093	0.0123424	-2.28418	4.23228	-2.66517	-4.81068	15.237	19508.1	
1483	1.00805e-06	1457.67	39425.9	236555	35.7804	4.93121	0.0123426	-2.28431	4.23255	-2.66532	-4.81097	15.2379	19514.9	
1483.5	1.00647e-06	1457.66	39421.3	236528	35.7855	4.93148	0.0123427	-2.28445	4.23282	-2.66547	-4.81126	15.2389	19521.7	
1484	1.0056e-06	1457.66	39416.9	236501	35.7907	4.93176	0.012343	-2.28459	4.23309	-2.66562	-4.81155	15.2398	19528.5	
1484.5	1.00406e-06	1457.66	39412.4	236474	35.7958	4.93204	0.0123431	-2.28473	4.23336	-2.66578	-4.81185	15.2407	19535.2	
1485	1.00261e-06	1457.66	39407.9	236447	35.8009	4.93232	0.0123433	-2.28487	4.23363	-2.66593	-4.81214	15.2416	19542	
1485.5	1.00103e-06	1457.66	39403.4	236420	35.8061	4.9326	0.0123434	-2.28501	4.2339	-2.66608	-4.81243	15.2425	19548.8	
1486	9.99945e-07	1457.66	39398.9	236393	35.8112	4.93288	0.0123437	-2.28515	4.23417	-2.66623	-4.81272	15.2434	19555.6	
1486.5	9.98162e-07	1457.66	39394.4	236366	35.8163	4.93316	0.0123438	-2.28528	4.23444	-2.66638	-4.81302	15.2443	19562.3	
1487	9.97566e-07	1457.65	39389.9	236339	35.8215	4.93344	0.012344	-2.28542	4.23471	-2.66654	-4.81331	15.2452	19569.1	
1487.5	9.96874e-07	1457.65	39385.4	236312	35.8266	4.93372	0.0123442	-2.28556	4.23498	-2.66669	-4.8136	15.2461	19575.9	
1488	9.96004e-07	1457.65	39380.9	236286	35.8317	4.934	0.0123444	-2.2857	4.23525	-2.66684	-4.81389	15.2471	19582.7	
1488.5	9.94746e-07	1457.65	39376.4	236259	35.8369	4.93428	0.0123445	-2.28584	4.23552	-2.66699	-4.81419	15.248	19589.5	
1489	9.93881e-07	1457.65	39371.9	236232	35.842	4.93456	0.0123448	-2.28598	4.23579	-2.66714	-4.81448	15.2489	19596.2	
1489.5	9.92638e-07	1457.65	39367.4	236205	35.8471	4.93484	0.0123449	-2.28611	4.23606	-2.66729	-4.81477	15.2498	19603	
1490	9.91929e-07	1457.65	39362.9	236178	35.8522	4.93512	0.0123451	-2.28625	4.23633	-2.66745	-4.81506	15.2507	19609.8	
1490.5	9.90806e-07	1457.64	39358.4	236151	35.8574	4.9354	0.0123453	-2.28639	4.2366	-2.6676	-4.81536	15.2516	19616.6	
1491	9.89859e-07	1457.64	39353.9	236124	35.8625	4.93568	0.0123455	-2.28653	4.23687	-2.66775	-4.81565	15.2525	19623.3	
1491.5	9.88585e-07	1457.64	39349.4	236097	35.8676	4.93596	0.0123456	-2.28667	4.23714	-2.6679	-4.81594	15.2534	19630.1	
1492	9.87564e-07	1457.64	39344.9	236069	35.8727	4.93624	0.0123459	-2.28681	4.23741	-2.66805	-4.81623	15.2544	19636.9	
1492.5	9.86237e-07	1457.64	39340.4	236042	35.8779	4.93652	0.012346	-2.28695	4.23768	-2.66821	-4.81653	15.2553	19643.7	
1493	9.85069e-07	1457.64	39335.9	236015	35.883	4.9368	0.0123462	-2.28708	4.23795	-2.66836	-4.81682	15.2562	19650.4	
1493.5	9.83716e-07	1457.64	39331.3	235988	35.8881	4.93708	0.0123464	-2.28722	4.23822	-2.66851	-4.81711	15.2571	19657.2	
1494	9.82337e-07	1457.63	39326.8	235961	35.8932	4.93736	0.0123466	-2.28736	4.23849	-2.66866	-4.81741	15.258	19664	
1494.5	9.80537e-07	1457.63	39322.3	235934	35.8983	4.93764	0.0123467	-2.2875	4.23876	-2.66881	-4.8177	15.2589	19670.8	
1495	9.79091e-07	1457.63	39317.8	235907	35.9034	4.93792	0.012347	-2.28764	4.23902	-2.66897	-4.81799	15.2598	19677.5	
1495.5	9.775e-07	1457.63	39313.2	235879	35.9085	4.9382	0.0123471	-2.28778	4.23929	-2.66912	-4.81828	15.2607	19684.3	
1496	9.76004e-07	1457.63	39308.7	235852	35.9136	4.93847	0.0123474	-2.28792	4.23956	-2.66927	-4.81858	15.2616	19691.1	
1496.5	9.7416e-07	1457.63	39304.1	235825	35.9188	4.93875	0.0123475	-2.28805	4.23983	-2.66942	-4.81887	15.2626	19697.9	
1497	9.73735e-07	1457.63	39299.5	235797	35.9239	4.93903	0.0123477	-2.28819	4.2401	-2.66957	-4.81916	15.2635	19704.6	
1497.5	9.73165e-07	1457.62	39295	235770	35.929	4.93931	0.0123479	-2.28833	4.24037	-2.66973	-4.81945	15.2644	19711.4	
1498	9.72399e-07	1457.62	39290.4	235742	35.9341	4.93959	0.0123481	-2.28847	4.24064	-2.66988	-4.81975	15.2653	19718.2	
1498.5	9.71337e-07	1457.62	39285.8	235715	35.9392	4.93987	0.0123483	-2.28861	4.24091	-2.67003	-4.82004	15.2662	19725	
1499	9.70381e-07	1457.62	39281.2	235687	35.9443	4.94015	0.0123484	-2.28875	4.24118	-2.67018	-4.82033	15.2671	19731.8	
1499.5	9.69119e-07	1457.62	39276.6	235660	35.9494	4.94043	0.0123486	-2.28889	4.24145	-2.67033	-4.82062	15.268	19738.5	
1500	9.67958e-07	1457.62	39272	235632	35.9545	4.94071	0.0123489	-2.28902	4.24172	-2.67049	-4.82092	15.2689	19745.3	
1500.5	9.66415e-07	1457.62	39267.4	235604	35.9596	4.94099	0.012349	-2.28916	4.24199	-2.67064	-4.82121	15.2699	19752.1	
1501	9.64999e-07	1457.61	39262.7	235576	35.9647	4.94127	0.0123492	-2.2893	4.24226	-2.67079	-4.8215	15.2708	19758.9	
1501.5	9.63385e-07	1457.61	39258.1	235548	35.9698	4.94155	0.0123495	-2.28944	4.24253	-2.67094	-4.82179	15.2717	19765.6	
1502	9.622e-07	1457.61	39253.4	235521	35.9749	4.94183	0.0123496	-2.28958	4.2428	-2.67109	-4.82209	15.2726	19772.4	
1502.5	9.60348e-07	1457.61	39248.8	235493	35.98	4.94211	0.0123498	-2.28972	4.24307	-2.67125	-4.82238	15.2735	19779.2	
1503	9.59771e-07	1457.61	39244.1	235465	35.985	4.94239	0.01235	-2.28986	4.24334	-2.6714	-4.82267	15.2744	19786	
1503.5	9.59018e-07	1457.61	39239.4	235437	35.9901	4.94267	0.0123502	-2.28999	4.24361	-2.67155	-4.82296	15.2753	19792.8	
1504	9.58092e-07	1457.61	39234.8	235409	35.9952	4.94295	0.0123504	-2.29013	4.24388	-2.6717	-4.82326	15.2762	19799.5	
1504.5	9.56505e-07	1457.6	39230.1	235381	36.0003	4.94323	0.0123506	-2.29027	4.24415	-2.67185	-4.82355	15.2772	19806.3	
1505	9.54854e-07	1457.6	39225.5	235353	36.0054	4.94351	0.0123507	-2.29041	4.24442	-2.67201	-4.82384	15.2781	19813.1	
1505.5	9.52832e-07	1457.6	39220.9	235325	36.0105	4.94379	0.0123509	-2.29055	4.24469	-2.67216	-4.82414	15.279	19819.9	
1506	9.52276e-07	1457.6	39216.3	235298	36.0156	4.94407	0.0123511	-2.29069	4.24496	-2.67231	-4.82443	15.2799	19826.6	
1506.5	9.51512e-07	1457.6	39211.8	235271	36.0206	4.94435	0.0123513	-2.29083	4.24523	-2.67246	-4.82472	15.2808	19833.4	
1507	9.5063e-07	1457.6	39207.2	235243	36.0257	4.94463	0.0123515	-2.29096	4.2455	-2.67261	-4.82501	15.2817	19840.2	
1507.5	9.49358e-07	1457.6	39202.7	235216	36.0308	4.94491	0.0123517	-2.2911	4.24577	-2.67277	-4.82531	15.2826	19847	
1508	9.48663e-07	1457.59	39198.3	235190	36.0359	4.94519	0.0123519	-2.29124	4.24604	-2.67292	-4.8256	15.2835	19853.8	
1508.5	9.47559e-07	1457.59	39193.8	235163	36.041	4.94547	0.0123521	-2.29138	4.24631	-2.67307	-4.82589	15.2845	19860.5	
1509	9.46644e-07	1457.59	39189.3	235136	36.046	4.94575	0.0123523	-2.29152	4.24658	-2.67322	-4.82618	15.2854	19867.3	
1509.5	9.45184e-07	1457.59	39184.9	235109	36.0511	4.94603	0.0123525	-2.29166	4.24685	-2.67337	-4.82648	15.2863	19874.1	
1510	9.43799e-07	1457.59	39180.4	235083	36.0562	4.94631	0.0123527	-2.2918	4.24712	-2.67353	-4.82677	15.2872	19880.9	
1510.5	9.42071e-07	1457.59	39176	235056	36.0613	4.94659	0.0123529	-2.29193	4.24739	-2.67368	-4.82706	15.2881	19887.7	
1511	9.40821e-07	1457.59	39171.5	235029	36.0663	4.94687	0.0123532	-2.29207	4.24766	-2.67383	-4.82735	15.289	19894.4	
1511.5	9.39036e-07	1457.59	39167.1	235003	36.0714	4.94715	0.0123533	-2.29221	4.24793	-2.67398	-4.82765	15.2899	19901.2	
1512	9.37523e-07	1457.58	39162.7	234976	36.0765	4.94743	0.0123536	-2.29235	4.2482	-2.67413	-4.82794	15.2908	19908	
1512.5	9.35654e-07	1457.58	39158.2	234949	36.0815	4.94771	0.0123537	-2.29249	4.24847	-2.67429	-4.82823	15.2918	19914.8	
1513	9.34879e-07	1457.58	39153.8	234923	36.0866	4.94799	0.0123539	-2.29263	4.24874	-2.67444	-4.82852	15.2927	19921.5	
1513.5	9.33796e-07	1457.58	39149.4	234896	36.0917	4.94827	0.0123541	-2.29277	4.249	-2.67459	-4.82882	15.2936	19928.3	
1514	9.32922e-07	1457.58	39145	234870	36.0967	4.94855	0.0123543	-2.2929	4.24927	-2.67474	-4.82911	15.2945	19935.1	
1514.5	9.31718e-07	1457.58	39140.6	234843	36.1018	4.94883	0.0123545	-2.29304	4.24954	-2.67489	-4.8294	15.2954	19941.9	
1515	9.30868e-07	1457.58	39136.2	234817	36.1069	4.94912	0.0123547	-2.29318	4.24981	-2.67505	-4.8297	15.2963	19948.7	
1515.5	9.29606e-07	1457.57	39131.7	234790	36.1119	4.9494	0.0123549	-2.29332	4.25008	-2.6752	-4.82999	15.2972	19955.4	
1516	9.28687e-07	1457.57	39127.3	234764	36.117	4.94968	0.0123551	-2.29346	4.25035	-2.67535	-4.83028	15.2981	19962.2	
1516.5	9.27331e-07	1457.57	39122.9	234738	36.122	4.94996	0.0123553	-2.2936	4.25062	-2.6755	-4.83057	15.2991	19969	
1517	9.26093e-07	1457.57	39118.5	234711	36.1271	4.95024	0.0123555	-2.29374	4.25089	-2.67565	-4.83087	15.3	19975.8	
1517.5	9.24824e-07	1457.57	39114.1	234685	36.1321	4.95052	0.0123557	-2.29387	4.25116	-2.67581	-4.83116	15.3009	19982.6	
1518	9.23523e-07	1457.57	39109.7	234658	36.1372	4.9508	0.0123559	-2.29401	4.25143	-2.67596	-4.83145	15.3018	19989.3	
1518.5	9.21864e-07	1457.57	39105.3	234632	36.1422	4.95108	0.0123561	-2.29415	4.2517	-2.67611	-4.83174	15.3027	19996.1	
1519	9.20752e-07	1457.56	39100.8	234605	36.1473	4.95136	0.0123563	-2.29429	4.25197	-2.67626	-4.83204	15.3036	20002.9	
1519.5	9.18993e-07	1457.56	39096.4	234579	36.1523	4.95164	0.0123565	-2.29443	4.25224	-2.67641	-4.83233	15.3045	20009.7	
1520	9.17955e-07	1457.56	39092	234552	36.1574	4.95192	0.0123567	-2.29457	4.25251	-2.67657	-4.83262	15.3054	20016.5	
1520.5	9.16569e-07	1457.56	39087.6	234526	36.1624	4.9522	0.0123569	-2.29471	4.25278	-2.67672	-4.83291	15.3064	20023.2	
1521	9.15044e-07	1457.56	39083.3	234500	36.1675	4.95248	0.0123571	-2.29484	4.25305	-2.67687	-4.83321	15.3073	20030	
1521.5	9.13277e-07	1457.56	39078.9	234473	36.1725	4.95276	0.0123573	-2.29498	4.25332	-2.67702	-4.8335	15.3082	20036.8	
1522	9.12728e-07	1457.56	39074.6	234448	36.1776	4.95304	0.0123576	-2.29512	4.25359	-2.67717	-4.83379	15.3091	20043.6	
